vid1,vid2,VisualSimilarity,MovementSimilarity,GoalSimilarity
dressing_buttoningshirt1,dressing_tyingtie1,0.015096073960699,0.00550853082103735,0.00507980092483561
dressing_buttoningshirt1,eatdrink_drinking1,0.0235579192831852,0.0209844809852262,0.0249272569271264
dressing_buttoningshirt1,eatdrink_eating1,0.0225052978856493,0.0210204263969225,0.0249780643950329
dressing_buttoningshirt1,fooddrink_pour1,0.0230534203821177,0.0207553935057362,0.0258533703227462
dressing_buttoningshirt1,fooddrink_bakingcookies1,0.0167508708039916,0.0147708074335783,0.0238255515750575
dressing_buttoningshirt1,fooddrink_chopping1,0.019801326488784,0.0136398349057188,0.0250345117847205
dressing_buttoningshirt1,fooddrink_grilling1,0.0198009096823588,0.0184367178216575,0.0248590311849111
dressing_buttoningshirt1,fooddrink_rollingdough1,0.0197068635835688,0.0194097862916454,0.0245382279553905
dressing_buttoningshirt1,fooddrink_sautee1,0.0201194534148252,0.0160302839023317,0.0252678678590223
dressing_buttoningshirt1,fooddrink_stirring1,0.0179379658877377,0.016169165451654,0.0240086552368218
dressing_buttoningshirt1,games_playingbilliards1,0.0253100818498973,0.0240349831990843,0.0263717093611167
dressing_buttoningshirt1,games_videogames1,0.0225255879245664,0.0242897265434283,0.0251194590944747
dressing_buttoningshirt1,garden_gardening1,0.0237189009179391,0.0192169447333214,0.0224662478343571
dressing_buttoningshirt1,garden_mowinglawn1,0.0248184491694425,0.0261475754815309,0.0234733764739247
dressing_buttoningshirt1,garden_wateringplants1,0.0254295911194978,0.0221991617621267,0.0236297344730375
dressing_buttoningshirt1,golf_golf1,0.0249109599835783,0.0291499346546394,0.0254806385896037
dressing_buttoningshirt1,groceries_groceryshopping1,0.0242354091041999,0.0279260166491116,0.0255211603907854
dressing_buttoningshirt1,groomingoneself_applyingmakeup1,0.0220021570359981,0.0185478041913797,0.0149990989538684
dressing_buttoningshirt1,groomingoneself_brushhair1,0.0215236899299498,0.019412738588503,0.0135299560748742
dressing_buttoningshirt1,groomingoneself_brushingteeth1,0.0218697445216779,0.0189509547736433,0.0142027513929767
dressing_buttoningshirt1,groomingoneself_shaving1,0.0212689263835877,0.018494379590309,0.0139347742218312
dressing_buttoningshirt1,healthselfcare_bandaid1,0.0149442409358452,0.0114583393133529,0.0189699372839899
dressing_buttoningshirt1,healthselfcare_swallowpills1,0.0224599476850747,0.0207281812057353,0.0204220646394168
dressing_buttoningshirt1,intclean_dustingtable1,0.0229039338717645,0.020467691300466,0.021605762025429
dressing_buttoningshirt1,intclean_moppingfloor1,0.0239840758707722,0.0256900870191313,0.0224717472983876
dressing_buttoningshirt1,intclean_vacuuming1,0.0223295546589978,0.0239525447660562,0.0218996561395416
dressing_buttoningshirt1,kitchenclean_washingdishes1,0.0174924453922002,0.016455020393283,0.0220021037568343
dressing_buttoningshirt1,laundry_laundry1,0.0182247167341799,0.020549432809943,0.0204027543083626
dressing_buttoningshirt1,pets_brushingcat1,0.0182134713973474,0.0191295725411008,0.0244498782982608
dressing_buttoningshirt1,pets_playingdog1,0.0253074997303291,0.0264031897622818,0.0263269261450836
dressing_buttoningshirt1,pets_walkingdog1,0.0245262257228857,0.0279807756593492,0.0269090525746729
dressing_buttoningshirt1,phone_calling1,0.0242050768506433,0.0253678390056165,0.0249321597711484
dressing_buttoningshirt1,racquetsports_playingtennis1,0.0253493803707445,0.028914941089978,0.025423913568398
dressing_buttoningshirt1,reading_reading1,0.0231068871377157,0.0207326609728576,0.0257304243802914
dressing_buttoningshirt1,run_running1,0.0239259853865117,0.0297286182901309,0.0242501568779738
dressing_buttoningshirt1,sleeping_sleep1,0.0226891114655206,0.0231580954975044,0.022945491792116
dressing_buttoningshirt1,soccer_playingsoccer1,0.0252896004845375,0.0298505813443942,0.0248494014898209
dressing_buttoningshirt1,social_laughing1,0.0220005559205686,0.0255836493362304,0.0257536786148314
dressing_buttoningshirt1,social_shakehands1,0.0239510840777489,0.0236927892888669,0.0254401715752426
dressing_buttoningshirt1,social_talk1,0.0241744726675505,0.0237895827697281,0.0249976181925397
dressing_buttoningshirt1,tv_watchingtv1,0.0230597000398001,0.0232210070308909,0.0256851278143087
dressing_buttoningshirt1,travel_driving1,0.0219568980900183,0.0219555845077886,0.0236445415562301
dressing_buttoningshirt1,walk_walk1,0.0246184964657754,0.0291465212231831,0.0266899481708864
dressing_buttoningshirt1,wash_wash1,0.0184761113767797,0.0156089446420925,0.0150743824854916
dressing_buttoningshirt1,weights_weights1,0.0207545135664332,0.0253591976853753,0.0245099785051663
dressing_buttoningshirt1,write_writing1,0.0154286846082407,0.0115266732084695,0.0232706048032076
dressing_buttoningshirt1,yoga_yoga1,0.0229240586489378,0.0304967254490027,0.0247187726663957
dressing_puttingonshoes1,dressing_tyingtie1,0.0238134068816942,0.019525504298103,0.0103052469101539
dressing_puttingonshoes1,eatdrink_drinking1,0.0246529629617001,0.0211453607126754,0.0236703872330965
dressing_puttingonshoes1,eatdrink_eating1,0.0236605402832345,0.0220038200383953,0.0237569601891557
dressing_puttingonshoes1,fooddrink_pour1,0.0216304882030835,0.0183652251950685,0.0249101400449363
dressing_puttingonshoes1,fooddrink_bakingcookies1,0.0234025294974841,0.0201964260650328,0.0236834172239231
dressing_puttingonshoes1,fooddrink_chopping1,0.0237637050823004,0.0202807354745731,0.0238865104765542
dressing_puttingonshoes1,fooddrink_grilling1,0.020061844836984,0.0190286825312232,0.0237630400149592
dressing_puttingonshoes1,fooddrink_rollingdough1,0.0205053642769527,0.0184461168081865,0.0236463046932851
dressing_puttingonshoes1,fooddrink_sautee1,0.0195644616000616,0.0183609452705363,0.0240470213877122
dressing_puttingonshoes1,fooddrink_stirring1,0.0216556482845838,0.0182336784903767,0.023799109998398
dressing_puttingonshoes1,games_playingbilliards1,0.0236540373027433,0.0205575236706708,0.0254961012603987
dressing_puttingonshoes1,games_videogames1,0.0231076250277084,0.0225556630712862,0.0235568993761931
dressing_puttingonshoes1,garden_gardening1,0.0246292433010045,0.0185421175596489,0.022492494063972
dressing_puttingonshoes1,garden_mowinglawn1,0.0255811113707706,0.0224988290061035,0.0228861267159601
dressing_puttingonshoes1,garden_wateringplants1,0.0242670809281366,0.0203243560167224,0.0232717618885915
dressing_puttingonshoes1,golf_golf1,0.0253887082827116,0.0247119916675571,0.0245625321871228
dressing_puttingonshoes1,groceries_groceryshopping1,0.024047879712061,0.0232033700640579,0.0232179680109858
dressing_puttingonshoes1,groomingoneself_applyingmakeup1,0.0245540338313238,0.0218790636518251,0.0161696415438121
dressing_puttingonshoes1,groomingoneself_brushhair1,0.023446307944211,0.0190485583863008,0.0136864064953
dressing_puttingonshoes1,groomingoneself_brushingteeth1,0.0239188539242659,0.0210983675914895,0.0165389540445797
dressing_puttingonshoes1,groomingoneself_shaving1,0.0238667202746061,0.0214466857834495,0.0158282608534471
dressing_puttingonshoes1,healthselfcare_bandaid1,0.0235707893297914,0.019561669431298,0.020708497259115
dressing_puttingonshoes1,healthselfcare_swallowpills1,0.0244118323924322,0.0205233407522195,0.0204251156559693
dressing_puttingonshoes1,intclean_dustingtable1,0.0226101226932598,0.0193513823316596,0.0208642224737101
dressing_puttingonshoes1,intclean_moppingfloor1,0.0235446889564876,0.0215843133880143,0.0219184435152951
dressing_puttingonshoes1,intclean_vacuuming1,0.0198678879919854,0.0211552284482673,0.0213889257838227
dressing_puttingonshoes1,kitchenclean_washingdishes1,0.0190590286359584,0.018234433021211,0.0221196066230993
dressing_puttingonshoes1,laundry_laundry1,0.0198601887767108,0.0161134045178645,0.0208299274533029
dressing_puttingonshoes1,pets_brushingcat1,0.0205747661756533,0.0186539536714125,0.0222876519801191
dressing_puttingonshoes1,pets_playingdog1,0.0249145096636973,0.0219861918769178,0.0252304431204838
dressing_puttingonshoes1,pets_walkingdog1,0.0242214214953148,0.0240501547601682,0.0245714542397538
dressing_puttingonshoes1,phone_calling1,0.0266307289069895,0.0226954419061089,0.0242864368712514
dressing_puttingonshoes1,racquetsports_playingtennis1,0.0255464205988517,0.0238189170984427,0.0250621114420881
dressing_puttingonshoes1,reading_reading1,0.0212019431524655,0.0222118252175243,0.0245993511208648
dressing_puttingonshoes1,run_running1,0.024034235159678,0.0269530665238002,0.0243544987736186
dressing_puttingonshoes1,sleeping_sleep1,0.0247996333329971,0.0243410811513821,0.0224418363260038
dressing_puttingonshoes1,soccer_playingsoccer1,0.0258735024698464,0.0257095135211076,0.0249599716704975
dressing_puttingonshoes1,social_laughing1,0.0243973909229327,0.0241951780609886,0.0238336420479024
dressing_puttingonshoes1,social_shakehands1,0.0239255635193305,0.0220987233541726,0.0250311742434141
dressing_puttingonshoes1,social_talk1,0.0254885984105637,0.0226694496726448,0.0239542810912233
dressing_puttingonshoes1,tv_watchingtv1,0.0247955972384483,0.0240870182234524,0.0242559510385569
dressing_puttingonshoes1,travel_driving1,0.0201126554771041,0.0221444231003403,0.0230441840008785
dressing_puttingonshoes1,walk_walk1,0.0251705577995319,0.0257149891475921,0.0238378357143481
dressing_puttingonshoes1,wash_wash1,0.0210037359145672,0.0193677781995318,0.0181800093301076
dressing_puttingonshoes1,weights_weights1,0.0235280203855598,0.0218084310627689,0.0248545479424896
dressing_puttingonshoes1,write_writing1,0.023097495094691,0.0210940815115294,0.0237501650260896
dressing_puttingonshoes1,yoga_yoga1,0.0244402369277608,0.0258391028145218,0.0245069595502484
dressing_tyingtie1,eatdrink_drinking1,0.0232846617475439,0.0204905203629049,0.0244149643468594
dressing_tyingtie1,eatdrink_eating1,0.0227128964365732,0.0209122639914683,0.0254122580507088
dressing_tyingtie1,fooddrink_pour1,0.0251969188246578,0.0199306426557994,0.0253096976449212
dressing_tyingtie1,fooddrink_bakingcookies1,0.0161482235227525,0.0138795507101902,0.0250585798953643
dressing_tyingtie1,fooddrink_chopping1,0.0186324150830025,0.0133922472669756,0.0257723392428284
dressing_tyingtie1,fooddrink_grilling1,0.0234823548741802,0.0173545619127074,0.0254606979613127
dressing_tyingtie1,fooddrink_rollingdough1,0.020395323001457,0.0190441434106608,0.0248327029477342
dressing_tyingtie1,fooddrink_sautee1,0.0221029651186989,0.0158644662013312,0.0256307453176749
dressing_tyingtie1,fooddrink_stirring1,0.0206306401469293,0.0159365912790958,0.0242910133803044
dressing_tyingtie1,games_playingbilliards1,0.0216341493644101,0.0243673688287058,0.02664112354265
dressing_tyingtie1,games_videogames1,0.0247433965637965,0.0240429641498912,0.0246242875463331
dressing_tyingtie1,garden_gardening1,0.0230372334116233,0.0196500733537295,0.0221435372719823
dressing_tyingtie1,garden_mowinglawn1,0.02435593232883,0.0260566025489256,0.0227970013574199
dressing_tyingtie1,garden_wateringplants1,0.024086579974,0.0220298333628186,0.0225894599035991
dressing_tyingtie1,golf_golf1,0.0232429600624849,0.0279687897035958,0.0261202039306127
dressing_tyingtie1,groceries_groceryshopping1,0.0249475027294194,0.0275941818244369,0.0254843385956784
dressing_tyingtie1,groomingoneself_applyingmakeup1,0.0211002482470442,0.017555600032212,0.0144700782963595
dressing_tyingtie1,groomingoneself_brushhair1,0.0216529964012607,0.019137126960682,0.0131187559926485
dressing_tyingtie1,groomingoneself_brushingteeth1,0.0214888521475306,0.0183910826319358,0.0137362721329918
dressing_tyingtie1,groomingoneself_shaving1,0.0219380561675054,0.0182460787328306,0.0136750590169355
dressing_tyingtie1,healthselfcare_bandaid1,0.0169087343893718,0.0108364533695604,0.0190505124866241
dressing_tyingtie1,healthselfcare_swallowpills1,0.0225412300710557,0.0194959355660489,0.0205075716228687
dressing_tyingtie1,intclean_dustingtable1,0.0228067742796779,0.0206551162994725,0.021793331025254
dressing_tyingtie1,intclean_moppingfloor1,0.0251629972262105,0.0251596592374467,0.0212781743254651
dressing_tyingtie1,intclean_vacuuming1,0.0228715360122599,0.0248553599090756,0.0211938730576879
dressing_tyingtie1,kitchenclean_washingdishes1,0.0209975234279619,0.0170417945062121,0.0215737289119753
dressing_tyingtie1,laundry_laundry1,0.0185182059949482,0.0204825796027858,0.0204061660531236
dressing_tyingtie1,pets_brushingcat1,0.0225384305821494,0.0185279450854447,0.0240260352218809
dressing_tyingtie1,pets_playingdog1,0.0256859300874638,0.0265078877080801,0.0262099270231911
dressing_tyingtie1,pets_walkingdog1,0.0251911140420155,0.028496283352167,0.0259869431149563
dressing_tyingtie1,phone_calling1,0.0238846493939742,0.0255594119952198,0.0251788703258804
dressing_tyingtie1,racquetsports_playingtennis1,0.024927806975275,0.027512098570379,0.0256654256629729
dressing_tyingtie1,reading_reading1,0.0252953243483056,0.0209541780248138,0.0251060855193315
dressing_tyingtie1,run_running1,0.0223225291882838,0.0294674019373055,0.0240404966585539
dressing_tyingtie1,sleeping_sleep1,0.0228892082251934,0.0225207794938407,0.0230331671973111
dressing_tyingtie1,soccer_playingsoccer1,0.0240956890845822,0.0292620330582092,0.025828266974285
dressing_tyingtie1,social_laughing1,0.0241540229227223,0.0245485024778068,0.0249652403637608
dressing_tyingtie1,social_shakehands1,0.0244759096111381,0.0247190674635003,0.025379938102492
dressing_tyingtie1,social_talk1,0.0224113131891782,0.0238609558345954,0.0239684745012199
dressing_tyingtie1,tv_watchingtv1,0.0243120193509791,0.0226076752881968,0.0254483697221764
dressing_tyingtie1,travel_driving1,0.0231310024128748,0.0222366670998455,0.0228823488821246
dressing_tyingtie1,walk_walk1,0.0240949095096814,0.028821113314083,0.026514521702669
dressing_tyingtie1,wash_wash1,0.0187755876327107,0.0156234563378691,0.0146715613494007
dressing_tyingtie1,weights_weights1,0.0203493254928618,0.0249771502330042,0.0241908007361911
dressing_tyingtie1,write_writing1,0.0149860247539901,0.0134139965169386,0.0228761270625214
dressing_tyingtie1,yoga_yoga1,0.0231036856499455,0.0297943785152233,0.0241916298398987
eatdrink_drinking1,eatdrink_eating1,0.01623403830242,0.00997065897618761,0.0114923432810769
eatdrink_drinking1,fooddrink_pour1,0.0221146569354667,0.0186063939924395,0.0176723972642014
eatdrink_drinking1,fooddrink_bakingcookies1,0.0219063003197678,0.0215409028285439,0.0180015825450146
eatdrink_drinking1,fooddrink_chopping1,0.0203938058508064,0.0213362362307162,0.0193241156424372
eatdrink_drinking1,fooddrink_grilling1,0.0250003829143831,0.0209104608845385,0.0192155810153907
eatdrink_drinking1,fooddrink_rollingdough1,0.0249212041164897,0.0208404354359344,0.0189663593294907
eatdrink_drinking1,fooddrink_sautee1,0.0251263247319488,0.0200010648489981,0.0188044098020271
eatdrink_drinking1,fooddrink_stirring1,0.0246412704705309,0.0201173067953587,0.0187809833156816
eatdrink_drinking1,games_playingbilliards1,0.0263353780496489,0.0237164843889836,0.026992158177693
eatdrink_drinking1,games_videogames1,0.0229367543110874,0.0221604347388684,0.0249036655474299
eatdrink_drinking1,garden_gardening1,0.0245560268404877,0.022070799483914,0.0244671124119541
eatdrink_drinking1,garden_mowinglawn1,0.0239558283590374,0.0263338626037298,0.0246590612422981
eatdrink_drinking1,garden_wateringplants1,0.0230273811627713,0.0225139213415512,0.0249461128563603
eatdrink_drinking1,golf_golf1,0.0237368484887517,0.0265539573339207,0.0274209739621297
eatdrink_drinking1,groceries_groceryshopping1,0.0235715128854323,0.0264132687506451,0.0215791836888142
eatdrink_drinking1,groomingoneself_applyingmakeup1,0.0212427648857409,0.0180466558183737,0.0222832520617885
eatdrink_drinking1,groomingoneself_brushhair1,0.0234291239774341,0.0183923658753089,0.023288996957234
eatdrink_drinking1,groomingoneself_brushingteeth1,0.0219023143379641,0.017110657342714,0.0240264506791778
eatdrink_drinking1,groomingoneself_shaving1,0.0215647047576217,0.0169059501507803,0.0236122230176256
eatdrink_drinking1,healthselfcare_bandaid1,0.0243183968366052,0.0212758737144081,0.0247385116720395
eatdrink_drinking1,healthselfcare_swallowpills1,0.0181866544667575,0.0114234392008792,0.020972401632856
eatdrink_drinking1,intclean_dustingtable1,0.0225308380244095,0.0194832741676894,0.0244612687139537
eatdrink_drinking1,intclean_moppingfloor1,0.0244793676733192,0.0241456945359066,0.023128197628275
eatdrink_drinking1,intclean_vacuuming1,0.0268831853268615,0.0239011830723977,0.0237074241381771
eatdrink_drinking1,kitchenclean_washingdishes1,0.0240310761831335,0.0197744999007435,0.0234936379900722
eatdrink_drinking1,laundry_laundry1,0.0253544071063089,0.0210496556383783,0.0238591312536346
eatdrink_drinking1,pets_brushingcat1,0.0253295367992746,0.0209619959526261,0.023466963170104
eatdrink_drinking1,pets_playingdog1,0.0253558941648459,0.0242973136048247,0.0238785294055882
eatdrink_drinking1,pets_walkingdog1,0.0249816977038403,0.0275108945860331,0.024142713797437
eatdrink_drinking1,phone_calling1,0.0166970766166855,0.0197701201449039,0.0200117524538883
eatdrink_drinking1,racquetsports_playingtennis1,0.0244144294173427,0.0282048893032148,0.0262203305969195
eatdrink_drinking1,reading_reading1,0.0240158026578338,0.019739221066167,0.0231897754070928
eatdrink_drinking1,run_running1,0.0241968717725663,0.0279620775561123,0.0262179194131197
eatdrink_drinking1,sleeping_sleep1,0.023194736876095,0.0193272390248211,0.0213943773366402
eatdrink_drinking1,soccer_playingsoccer1,0.0251993188644316,0.029059846181518,0.0270375146185863
eatdrink_drinking1,social_laughing1,0.0219256982288844,0.0190937846256052,0.0201720500798893
eatdrink_drinking1,social_shakehands1,0.0232653874999339,0.0200394675783601,0.0203325402411208
eatdrink_drinking1,social_talk1,0.0183405378627634,0.0176363646742672,0.0194564604568912
eatdrink_drinking1,tv_watchingtv1,0.0231454376845437,0.0203493681158912,0.023509383190223
eatdrink_drinking1,travel_driving1,0.0231390261272661,0.0210696726635855,0.0218654816871477
eatdrink_drinking1,walk_walk1,0.0181640206408026,0.0267192832512195,0.0240394262459274
eatdrink_drinking1,wash_wash1,0.0245626364050497,0.0217805630051389,0.0238442226646577
eatdrink_drinking1,weights_weights1,0.024033821315646,0.0227628604988251,0.027042575091665
eatdrink_drinking1,write_writing1,0.0236772245886366,0.0219823755012279,0.0250178174523639
eatdrink_drinking1,yoga_yoga1,0.0223578379649898,0.0280908682403646,0.0264275283511765
eatdrink_eating1,fooddrink_pour1,0.0212074603275004,0.0195658856128293,0.0185073773112256
eatdrink_eating1,fooddrink_bakingcookies1,0.0222020517519068,0.0212908828043769,0.0179735761333417
eatdrink_eating1,fooddrink_chopping1,0.0223099317366187,0.0218099746641908,0.0184731998191243
eatdrink_eating1,fooddrink_grilling1,0.0240271727405504,0.0212706982730135,0.0186530629390004
eatdrink_eating1,fooddrink_rollingdough1,0.023455644753264,0.0216151395797402,0.0183158267118597
eatdrink_eating1,fooddrink_sautee1,0.0228276158978323,0.0207710433100122,0.0181150659564772
eatdrink_eating1,fooddrink_stirring1,0.0238017803438946,0.0201108051581077,0.0184445187843499
eatdrink_eating1,games_playingbilliards1,0.0257931118931299,0.0233311649899216,0.0275492172520441
eatdrink_eating1,games_videogames1,0.0209864143068373,0.0232448941565094,0.0251595531659327
eatdrink_eating1,garden_gardening1,0.0237523315105266,0.0226777904799565,0.0248603862963953
eatdrink_eating1,garden_mowinglawn1,0.0263913906825706,0.0265579652123422,0.0251439425381214
eatdrink_eating1,garden_wateringplants1,0.0236136101984928,0.0226584381437782,0.0252942401683834
eatdrink_eating1,golf_golf1,0.0254550696225251,0.0279986535666127,0.0272307227523102
eatdrink_eating1,groceries_groceryshopping1,0.0243182968766347,0.027535085333912,0.0214975387321338
eatdrink_eating1,groomingoneself_applyingmakeup1,0.0176434495864145,0.0174618786986605,0.023405941054234
eatdrink_eating1,groomingoneself_brushhair1,0.0220503623540358,0.0163959679551208,0.0236884116560636
eatdrink_eating1,groomingoneself_brushingteeth1,0.0177650798509205,0.0158179926074059,0.0242707430637785
eatdrink_eating1,groomingoneself_shaving1,0.0182956475728108,0.0172545706945288,0.0244436053203225
eatdrink_eating1,healthselfcare_bandaid1,0.0223105527852322,0.020146903035592,0.0236867267505786
eatdrink_eating1,healthselfcare_swallowpills1,0.0134032110194347,0.0105346106791556,0.0179544570894209
eatdrink_eating1,intclean_dustingtable1,0.0208767541854612,0.0206443121003225,0.0249707579921521
eatdrink_eating1,intclean_moppingfloor1,0.0232886734790887,0.0256666552965881,0.0236889154986701
eatdrink_eating1,intclean_vacuuming1,0.0259197990579607,0.0247717296301483,0.0250898153780853
eatdrink_eating1,kitchenclean_washingdishes1,0.0227508594076856,0.0193235492254364,0.0238208307472294
eatdrink_eating1,laundry_laundry1,0.0250629929658515,0.0211565691675763,0.0247198529062503
eatdrink_eating1,pets_brushingcat1,0.0226219157933711,0.0213281518864142,0.0231411574834052
eatdrink_eating1,pets_playingdog1,0.0251387739475722,0.0254892287203887,0.0241696851355291
eatdrink_eating1,pets_walkingdog1,0.024689996637063,0.0281823125835189,0.0240688821828164
eatdrink_eating1,phone_calling1,0.0203569028132477,0.0203156670980251,0.0222033362356399
eatdrink_eating1,racquetsports_playingtennis1,0.0252690941276332,0.0297153368540226,0.027255305130339
eatdrink_eating1,reading_reading1,0.0214356421056503,0.0201354220762402,0.0236567237391149
eatdrink_eating1,run_running1,0.0236737102927162,0.0283074325972403,0.0270735331552347
eatdrink_eating1,sleeping_sleep1,0.0221304735097004,0.0196485483479992,0.0222956029203883
eatdrink_eating1,soccer_playingsoccer1,0.0259650385350801,0.0297477695774744,0.0271519593398819
eatdrink_eating1,social_laughing1,0.0183607787064766,0.0195692340128461,0.0219084589822423
eatdrink_eating1,social_shakehands1,0.0226000051671604,0.0212886254259827,0.0213552161586254
eatdrink_eating1,social_talk1,0.0195481034136024,0.0175835196138099,0.0231866235455145
eatdrink_eating1,tv_watchingtv1,0.0221477639972503,0.0206154186330995,0.0224892450864984
eatdrink_eating1,travel_driving1,0.0225515576802832,0.022265889191796,0.0227170299404733
eatdrink_eating1,walk_walk1,0.0247751841307682,0.0284761409395952,0.022704981437565
eatdrink_eating1,wash_wash1,0.0245464138080823,0.0214965393254988,0.0249212746040014
eatdrink_eating1,weights_weights1,0.0228965651454938,0.0242706977543549,0.0272796282846165
eatdrink_eating1,write_writing1,0.0232893712406423,0.0209170335699779,0.0245200119476288
eatdrink_eating1,yoga_yoga1,0.0213646012011943,0.0296749140318721,0.0267810704130033
fooddrink_pour1,fooddrink_bakingcookies1,0.0242224452182373,0.0202929782266402,0.0159948347928797
fooddrink_pour1,fooddrink_chopping1,0.0236283479136555,0.0199132069967873,0.017555094681337
fooddrink_pour1,fooddrink_grilling1,0.0215896258462524,0.0197094306822567,0.018232756074194
fooddrink_pour1,fooddrink_rollingdough1,0.0237902876218632,0.0181947710554231,0.0174180277877601
fooddrink_pour1,fooddrink_sautee1,0.0240073678450537,0.0192819410033743,0.0187994592979975
fooddrink_pour1,fooddrink_stirring1,0.0238341013228788,0.0196650156843482,0.0166439885947223
fooddrink_pour1,games_playingbilliards1,0.0268854859332229,0.021553551789103,0.0259046532133729
fooddrink_pour1,games_videogames1,0.0219210691020549,0.0226812896282493,0.02474955473116
fooddrink_pour1,garden_gardening1,0.0252062773900312,0.0197091796043289,0.0245388747377286
fooddrink_pour1,garden_mowinglawn1,0.0248893150913139,0.0234318956113533,0.0248479019778502
fooddrink_pour1,garden_wateringplants1,0.0241254969885346,0.0158172413471999,0.0242365723410397
fooddrink_pour1,golf_golf1,0.0258759236973238,0.023660008117325,0.0256590397744024
fooddrink_pour1,groceries_groceryshopping1,0.0250593092964637,0.024362649488366,0.0216215564336325
fooddrink_pour1,groomingoneself_applyingmakeup1,0.0256949656209227,0.0216771285570119,0.0269131712000105
fooddrink_pour1,groomingoneself_brushhair1,0.0251620157548558,0.0197398883580967,0.0261157852540497
fooddrink_pour1,groomingoneself_brushingteeth1,0.0247925434336665,0.0209033762975216,0.0254054283982582
fooddrink_pour1,groomingoneself_shaving1,0.0256067513840637,0.0209097103453034,0.0252897488581528
fooddrink_pour1,healthselfcare_bandaid1,0.0235166250885515,0.0200866909169973,0.0227087346986612
fooddrink_pour1,healthselfcare_swallowpills1,0.0259039691412638,0.0195030748810156,0.0231042842104431
fooddrink_pour1,intclean_dustingtable1,0.0199798496453085,0.0193622419897917,0.0248001078928221
fooddrink_pour1,intclean_moppingfloor1,0.023618999474263,0.0222291557658482,0.023130653203576
fooddrink_pour1,intclean_vacuuming1,0.0253504560922998,0.02325701765915,0.0243550865893807
fooddrink_pour1,kitchenclean_washingdishes1,0.0223573620383566,0.0199198286186113,0.0219306013074847
fooddrink_pour1,laundry_laundry1,0.0253226003638658,0.017861424549306,0.0244918964605755
fooddrink_pour1,pets_brushingcat1,0.0255198814327844,0.0196164536679302,0.0235217522690056
fooddrink_pour1,pets_playingdog1,0.0266136493511051,0.0241100667442534,0.0247052020333708
fooddrink_pour1,pets_walkingdog1,0.0259398448640851,0.0250940814858278,0.0245869038923962
fooddrink_pour1,phone_calling1,0.0221080425709429,0.0214729642181063,0.0224780356054625
fooddrink_pour1,racquetsports_playingtennis1,0.0261083147107509,0.0242442678133844,0.0260699937073762
fooddrink_pour1,reading_reading1,0.0217548507548509,0.0209218053312896,0.0235766287597653
fooddrink_pour1,run_running1,0.0250494979689819,0.0273062874775603,0.0272318557627507
fooddrink_pour1,sleeping_sleep1,0.0216956404480909,0.0244365129018114,0.0252396931132636
fooddrink_pour1,soccer_playingsoccer1,0.0263924542172907,0.0268195818511613,0.0263871444894444
fooddrink_pour1,social_laughing1,0.0198693503942883,0.0246935111788634,0.0219782890593402
fooddrink_pour1,social_shakehands1,0.0184791956693241,0.0207343082374201,0.0201048814635158
fooddrink_pour1,social_talk1,0.0254994172889864,0.0241269146769419,0.0229427499253413
fooddrink_pour1,tv_watchingtv1,0.0215996726712215,0.0241026426861432,0.0232556642917834
fooddrink_pour1,travel_driving1,0.0188464157357526,0.0203843459121539,0.0233217122724902
fooddrink_pour1,walk_walk1,0.0237762338313743,0.0250196383594405,0.0229865760640489
fooddrink_pour1,wash_wash1,0.0250135712352258,0.019244114175379,0.0239357805181812
fooddrink_pour1,weights_weights1,0.0231747336346797,0.0215269092615362,0.0276491162508755
fooddrink_pour1,write_writing1,0.0252571207779331,0.0212536238110664,0.0225213723180452
fooddrink_pour1,yoga_yoga1,0.0232227200906972,0.0270783803453694,0.0266622298844059
fooddrink_bakingcookies1,fooddrink_chopping1,0.0151837019863945,0.0123380507725578,0.00652924692728395
fooddrink_bakingcookies1,fooddrink_grilling1,0.019622754648442,0.0140207498811778,0.00864763345400187
fooddrink_bakingcookies1,fooddrink_rollingdough1,0.0145709011448478,0.0138813172229279,0.00517332647771019
fooddrink_bakingcookies1,fooddrink_sautee1,0.0188548232008833,0.012259040100025,0.00811914550850585
fooddrink_bakingcookies1,fooddrink_stirring1,0.0166883872682492,0.0111700400120986,0.0048785041042182
fooddrink_bakingcookies1,games_playingbilliards1,0.0240616810472605,0.0224873777316078,0.0279021723569906
fooddrink_bakingcookies1,games_videogames1,0.0240072562399143,0.0217144471222495,0.0265761361677902
fooddrink_bakingcookies1,garden_gardening1,0.0246899462089771,0.0191586296053593,0.0241570565253464
fooddrink_bakingcookies1,garden_mowinglawn1,0.0257559272920725,0.0234678969671374,0.0243859067682831
fooddrink_bakingcookies1,garden_wateringplants1,0.0241037183205664,0.0231424981254026,0.0246549175037547
fooddrink_bakingcookies1,golf_golf1,0.0251758251497994,0.0263782997853491,0.0270200801758591
fooddrink_bakingcookies1,groceries_groceryshopping1,0.0231237226854816,0.0257241131370427,0.0180211819530136
fooddrink_bakingcookies1,groomingoneself_applyingmakeup1,0.0221859693765565,0.0190259138066377,0.0254107777739086
fooddrink_bakingcookies1,groomingoneself_brushhair1,0.0235844248423045,0.0197163537160439,0.0247721428347477
fooddrink_bakingcookies1,groomingoneself_brushingteeth1,0.0223291424400092,0.0184277595569081,0.024489366077063
fooddrink_bakingcookies1,groomingoneself_shaving1,0.0223148856449061,0.0188808888139726,0.0252833197698754
